F1_URL,F1_First,F1_Last,F2_URL,F2_First,F2_Last,Fight_URL,Fight_Date
http://www.ufcstats.com/fighter-details/76ee3d666c648f6b,Charles,Byrd,http://www.ufcstats.com/fighter-details/830f60497fab345a,Jamie,Pickett,,"Jul. 11, 2017"
http://www.ufcstats.com/fighter-details/43612456979e5d5e,Steve,Byrnes,http://www.ufcstats.com/fighter-details/6776260cb0aef647,Logan,Clark,,"Dec. 13, 2006"
http://www.ufcstats.com/fighter-details/c4d039123e62f6a9,Dennis,Buzukja,http://www.ufcstats.com/fighter-details/a52bc1e62cf0b7c6,Melsik,Baghdasaryan,,"Sep. 01, 2020"
http://www.ufcstats.com/fighter-details/f197ce0cbe69996d,Cameron,Church,http://www.ufcstats.com/fighter-details/0e5c79b3594ff0ad,Sherrard,Blackledge,,"Sep. 08, 2020"
http://www.ufcstats.com/fighter-details/2244d9a2b64b8c3b,Hannah,Cifers,http://www.ufcstats.com/fighter-details/19b7738321cfae42,Mallory,Martin,,"Aug. 29, 2020"
http://www.ufcstats.com/fighter-details/2244d9a2b64b8c3b,Hannah,Cifers,http://www.ufcstats.com/fighter-details/a08ddd04eaffd81d,Mariya,Agapova,,"Jun. 13, 2020"
http://www.ufcstats.com/fighter-details/2244d9a2b64b8c3b,Hannah,Cifers,http://www.ufcstats.com/fighter-details/7447e9f28508106a,Mackenzie,Dern,,"May. 30, 2020"
http://www.ufcstats.com/fighter-details/2244d9a2b64b8c3b,Hannah,Cifers,http://www.ufcstats.com/fighter-details/f0feeb2192937424,Angela,Hill,,"Jan. 25, 2020"
http://www.ufcstats.com/fighter-details/2244d9a2b64b8c3b,Hannah,Cifers,http://www.ufcstats.com/fighter-details/411539901068522f,Jodie,Esquibel,,"Aug. 17, 2019"
http://www.ufcstats.com/fighter-details/2244d9a2b64b8c3b,Hannah,Cifers,http://www.ufcstats.com/fighter-details/9673a497a9da119a,Polyana,Viana,,"Mar. 02, 2019"
http://www.ufcstats.com/fighter-details/2244d9a2b64b8c3b,Hannah,Cifers,http://www.ufcstats.com/fighter-details/6a740daf1b279661,Maycee,Barber,,"Nov. 10, 2018"
http://www.ufcstats.com/fighter-details/51b0bb73a1da34bc,Mike,Ciesnolevicz,http://www.ufcstats.com/fighter-details/679a9054e2815943,Tomasz,Drwal,,"Jun. 20, 2009"
http://www.ufcstats.com/fighter-details/51b0bb73a1da34bc,Mike,Ciesnolevicz,http://www.ufcstats.com/fighter-details/36a432f22144843e,Neil,Grove,,"Feb. 21, 2009"
http://www.ufcstats.com/fighter-details/4e5bbc4566049cbf,Branko,Cikatic,http://www.ufcstats.com/fighter-details/33e33d51f289d2a1,Maurice,Smith,,"Sep. 12, 1999"
http://www.ufcstats.com/fighter-details/4e5bbc4566049cbf,Branko,Cikatic,http://www.ufcstats.com/fighter-details/a7b48e18ca27795d,Mark,Kerr,,"Mar. 05, 1998"
http://www.ufcstats.com/fighter-details/3f3550bf126a5721,Nikolajus,Cilkinas,http://www.ufcstats.com/fighter-details/b4ad3a06ee4d660c,Alistair,Overeem,,"Mar. 18, 2006"
http://www.ufcstats.com/fighter-details/67f272324a030d00,Misha,Cirkunov,http://www.ufcstats.com/fighter-details/a67f5afa8d6a1b80,Ryan,Spann,,"Mar. 13, 2021"
http://www.ufcstats.com/fighter-details/67f272324a030d00,Misha,Cirkunov,http://www.ufcstats.com/fighter-details/70e1f8a821b72c8b,Jimmy,Crute,,"Sep. 14, 2019"
http://www.ufcstats.com/fighter-details/67f272324a030d00,Misha,Cirkunov,http://www.ufcstats.com/fighter-details/c21f26bbde777573,Johnny,Walker,,"Mar. 02, 2019"
http://www.ufcstats.com/fighter-details/67f272324a030d00,Misha,Cirkunov,http://www.ufcstats.com/fighter-details/e51e5cb722bd47a8,Patrick,Cummins,,"Oct. 27, 2018"
http://www.ufcstats.com/fighter-details/67f272324a030d00,Misha,Cirkunov,http://www.ufcstats.com/fighter-details/7ff97850e8c32bda,Glover,Teixeira,,"Dec. 16, 2017"
http://www.ufcstats.com/fighter-details/67f272324a030d00,Misha,Cirkunov,http://www.ufcstats.com/fighter-details/0845c81e37d3bcb3,Volkan,Oezdemir,,"May. 28, 2017"
http://www.ufcstats.com/fighter-details/67f272324a030d00,Misha,Cirkunov,http://www.ufcstats.com/fighter-details/1091d4d957141094,Nikita,Krylov,,"Dec. 10, 2016"
http://www.ufcstats.com/fighter-details/67f272324a030d00,Misha,Cirkunov,http://www.ufcstats.com/fighter-details/cd13728ae1151f46,Ion,Cutelaba,,"Jun. 18, 2016"
http://www.ufcstats.com/fighter-details/67f272324a030d00,Misha,Cirkunov,http://www.ufcstats.com/fighter-details/2b6d855c6e280fb1,Alex,Nicholson,,"Feb. 06, 2016"
http://www.ufcstats.com/fighter-details/67f272324a030d00,Misha,Cirkunov,http://www.ufcstats.com/fighter-details/eeabcd4dc6619129,Daniel,Jolly,,"Aug. 23, 2015"
http://www.ufcstats.com/fighter-details/6776260cb0aef647,Logan,Clark,http://www.ufcstats.com/fighter-details/14a433bccba87016,Scott,Harper,,"Mar. 26, 2008"
http://www.ufcstats.com/fighter-details/6776260cb0aef647,Logan,Clark,http://www.ufcstats.com/fighter-details/66e981516e2476d1,Eric,Schambari,,"Aug. 05, 2007"
http://www.ufcstats.com/fighter-details/6776260cb0aef647,Logan,Clark,http://www.ufcstats.com/fighter-details/8753e125f4499816,Blas,Avena,,"Jan. 20, 2007"
http://www.ufcstats.com/fighter-details/6776260cb0aef647,Logan,Clark,http://www.ufcstats.com/fighter-details/43612456979e5d5e,Steve,Byrnes,,"Dec. 13, 2006"
